household_id,basket_id,product_id,department,product_category,product_type,quantity,sales_value,week,transaction_timestamp
1899,31198500220,915787,GROCERY,DOG FOODS,DRY DOG FOOD SUPER PREM (ONE/N,1,13.99,1,2017-01-01 10:48:12
1899,31198500220,919534,GROCERY,REFRGRATD DOUGH PRODUCTS,REFRIGERATED SPECILATY ROLLS,1,2.29,1,2017-01-01 10:48:12
1899,31198500220,919700,PRODUCE,APPLES,APPLES GOLD DELICIOUS (BULK&BA,1,3.99,1,2017-01-01 10:48:12
1899,31198500220,920626,MEAT-PCKGD,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,1,2.0,1,2017-01-01 10:48:12
1899,31198500220,930838,MEAT-PCKGD,LUNCHMEAT,BOLOGNA,1,1.99,1,2017-01-01 10:48:12
1899,31198500220,933067,MEAT-PCKGD,BACON,FLAVORED/OTHER,2,5.0,1,2017-01-01 10:48:12
1899,31198500220,939751,GROCERY,HISPANIC,MEXICAN DINNERS AND FOODS,1,2.5,1,2017-01-01 10:48:12
1899,31198500220,942762,GROCERY,PICKLE/RELISH/PKLD VEG,PICKLES,1,2.0,1,2017-01-01 10:48:12
1899,31198500220,951590,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.79,1,2017-01-01 10:48:12
1899,31198500220,952317,GROCERY,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,1,1.09,1,2017-01-01 10:48:12
1899,31198500220,957063,GROCERY,MEAT - SHELF STABLE,CHILI: CANNED,2,5.0,1,2017-01-01 10:48:12
1899,31198500220,957243,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB,1,5.99,1,2017-01-01 10:48:12
1899,31198500220,961554,PRODUCE,CARROTS,CARROTS MINI PEELED,1,1.25,1,2017-01-01 10:48:12
1899,31198500220,963226,GROCERY,FRZN POTATOES,FRZN FRENCH FRIES,2,3.34,1,2017-01-01 10:48:12
1899,31198500220,969147,DRUG GM,SOAP - LIQUID & BAR,BAR SOAP,1,4.69,1,2017-01-01 10:48:12
1899,31198500220,977367,DRUG GM,ANALGESICS,ADULT ANALGESICS,1,3.99,1,2017-01-01 10:48:12
1899,31198500220,978313,GROCERY,FRUIT - SHELF STABLE,APPLE SAUCE,1,1.55,1,2017-01-01 10:48:12
1899,31198500220,980860,GROCERY,COOKIES/CONES,VANILLA WAFER/KIDS COOKIES,1,1.89,1,2017-01-01 10:48:12
1899,31198500220,986612,DRUG GM,KITCHEN GADGETS,GADGETS/TOOLS,1,0.89,1,2017-01-01 10:48:12
1899,31198500220,990981,GROCERY,FRUIT - SHELF STABLE,PINEAPPLE,1,1.19,1,2017-01-01 10:48:12
1899,31198500220,995965,PRODUCE,SALAD MIX,GARDEN PLUS,2,2.99,1,2017-01-01 10:48:12
1899,31198500220,998008,GROCERY,MILK BY-PRODUCTS,REFRIG DIPS,1,2.09,1,2017-01-01 10:48:12
1899,31198500220,998206,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,2,4.12,1,2017-01-01 10:48:12
1899,31198500220,1006342,NUTRITION,CEREAL/BREAKFAST,CEREAL - COLD,1,3.69,1,2017-01-01 10:48:12
1899,31198500220,1012801,GROCERY,HOT CEREAL,OTHER HOT CEREAL,1,3.49,1,2017-01-01 10:48:12
1899,31198500220,1017195,GROCERY,FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS,1,2.0,1,2017-01-01 10:48:12
1899,31198500220,1029743,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.49,1,2017-01-01 10:48:12
1899,31198500220,1043494,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,3.49,1,2017-01-01 10:48:12
1899,31198500220,1045515,GROCERY,VEGETABLES - SHELF STABLE,CORN,4,2.4,1,2017-01-01 10:48:12
1899,31198500220,1048325,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,1,2.0,1,2017-01-01 10:48:12
1899,31198500220,1049788,MISCELLANEOUS,COUPON/MISC ITEMS,MEAT SUPPLIES,1,6.62,1,2017-01-01 10:48:12
1899,31198500220,1053730,MEAT-PCKGD,DINNER SAUSAGE,SMOKED/COOKED - BETTER FOR YOU,1,2.99,1,2017-01-01 10:48:12
1899,31198500220,1062467,DRUG GM,DIAPERS & DISPOSABLES,BABY DIAPERS,1,15.99,1,2017-01-01 10:48:12
1899,31198500220,1062966,MEAT-PCKGD,HOT DOGS,ECONOMY - MEAT,1,1.25,1,2017-01-01 10:48:12
1899,31198500220,1064254,MEAT-PCKGD,FROZEN MEAT,FRZN SS PREMIUM ENTREES/DNRS/T,1,3.99,1,2017-01-01 10:48:12
1899,31198500220,1065547,GROCERY,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,1,3.59,1,2017-01-01 10:48:12
1899,31198500220,1066641,COSMETICS,MAKEUP AND TREATMENT,MISC. FIRST AID PRODUCTS,1,1.99,1,2017-01-01 10:48:12
1899,31198500220,1070820,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.49,1,2017-01-01 10:48:12
1899,31198500220,1072405,GROCERY,FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS,1,2.0,1,2017-01-01 10:48:12
1899,31198500220,1075979,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,2,4.12,1,2017-01-01 10:48:12
1899,31198500220,1079228,GROCERY,BAG SNACKS,PRETZELS,1,0.0,1,2017-01-01 10:48:12
1899,31198500220,1081421,GROCERY,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,1,1.0,1,2017-01-01 10:48:12
1899,31198500220,1081470,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,2.0,1,2017-01-01 10:48:12
1899,31198500220,1083328,GROCERY,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,1,1.0,1,2017-01-01 10:48:12
1899,31198500220,1084551,GROCERY,DINNER MXS:DRY,SKILLET DINNERS,1,2.0,1,2017-01-01 10:48:12
1899,31198500220,1084597,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,1,1.33,1,2017-01-01 10:48:12
1899,31198500220,1085983,GROCERY,COOKIES/CONES,TRAY PACK/CHOC CHIP COOKIES,1,3.39,1,2017-01-01 10:48:12
1899,31198500220,1090701,GROCERY,FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS,1,1.58,1,2017-01-01 10:48:12
1899,31198500220,1092502,GROCERY,REFRGRATD DOUGH PRODUCTS,REFRIGERATED SPECILATY ROLLS,1,2.29,1,2017-01-01 10:48:12
1899,31198500220,1094955,GROCERY,MEAT - SHELF STABLE,SANDWICH SAUCE,1,1.31,1,2017-01-01 10:48:12
1899,31198500220,1096573,GROCERY,FRZN MEAT/MEAT DINNERS,SNACKS/APPETIZERS,1,3.99,1,2017-01-01 10:48:12
1899,31198500220,1101858,GROCERY,SOUP,CONDENSED SOUP,1,2.19,1,2017-01-01 10:48:12
1899,31198500220,1102456,GROCERY,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,1,1.58,1,2017-01-01 10:48:12
1899,31198500220,1106301,MEAT,BEEF,LEAN,3,5.97,1,2017-01-01 10:48:12
1899,31198500220,1112598,GROCERY,BAKING NEEDS,MARSHMALLOWS,1,0.99,1,2017-01-01 10:48:12
1899,31198500220,1113588,GROCERY,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,3,3.0,1,2017-01-01 10:48:12
1899,31198500220,1122358,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1,2.78,1,2017-01-01 10:48:12
1899,31198500220,5582789,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,2,0.78,1,2017-01-01 10:48:12
1899,31198500220,5584808,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,2,0.78,1,2017-01-01 10:48:12
1899,31198500220,5585639,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,2,0.78,1,2017-01-01 10:48:12
1899,31198500220,6442496,DRUG GM,HAIR CARE PRODUCTS,SHAMPOO,1,3.99,1,2017-01-01 10:48:12
1899,31198500220,6703768,DRUG GM,SHAVING CARE PRODUCTS,RAZORS AND BLADES,1,6.99,1,2017-01-01 10:48:12
1899,31198500220,7442008,GROCERY,BAG SNACKS,POTATO CHIPS,1,3.19,1,2017-01-01 10:48:12
1899,31198500220,8118968,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,1,1.75,1,2017-01-01 10:48:12
1899,31198500220,8181477,GROCERY,SOFT DRINKS,SFT DRNK SNGL SRV BTL CARB (EX,1,1.29,1,2017-01-01 10:48:12
1899,31198500220,8205418,MEAT-PCKGD,LUNCHMEAT,POULTRY,1,3.29,1,2017-01-01 10:48:12
1899,31198500220,9419769,GROCERY,BATH TISSUES,TOILET TISSUE,1,14.99,1,2017-01-01 10:48:12
1899,31198500220,9419888,GROCERY,YOGURT,YOGURT MULTI-PACKS,1,3.49,1,2017-01-01 10:48:12
1899,31198500220,9445549,GROCERY,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,2,2.0,1,2017-01-01 10:48:12
1899,31198500220,9553288,GROCERY,BATH TISSUES,TOILET TISSUE,1,5.64,1,2017-01-01 10:48:12
1899,31198500220,9835408,MEAT,PORK,ENHANCED,1,5.63,1,2017-01-01 10:48:12
1899,31198500220,10284834,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,1,2.79,1,2017-01-01 10:48:12
1899,31198500220,12301100,MEAT,BEEF,LEAN,2,5.78,1,2017-01-01 10:48:12
1936,31198640454,1008596,GROCERY,COFFEE,INSTANT COFFEE FLAVORED NO SWE,1,1.99,1,2017-01-01 10:49:32
518,31198990254,844179,MEAT,BEEF,PRIMAL,3,11.15,1,2017-01-01 10:49:32
518,31198990254,860975,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1,1.61,1,2017-01-01 10:49:32
518,31198990254,862732,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 10:49:32
518,31198990254,867886,GROCERY,SOUP,CONDENSED SOUP,3,2.97,1,2017-01-01 10:49:32
518,31198990254,869344,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.0,1,2017-01-01 10:49:32
518,31198990254,870177,GROCERY,SPICES & EXTRACTS,SPICES & SEASONINGS,1,2.34,1,2017-01-01 10:49:32
518,31198990254,902167,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.0,1,2017-01-01 10:49:32
518,31198990254,962568,PRODUCE,VEGETABLES - ALL OTHERS,CELERY,1,1.49,1,2017-01-01 10:49:32
518,31198990254,983572,GROCERY,SPICES & EXTRACTS,SPICES & SEASONINGS,1,1.33,1,2017-01-01 10:49:32
518,31198990254,1004906,PRODUCE,POTATOES,POTATOES RUSSET (BULK&BAG),1,2.99,1,2017-01-01 10:49:32
518,31198990254,1011578,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.0,1,2017-01-01 10:49:32
518,31198990254,1020682,MEAT-PCKGD,MISCELLANEOUS,SAUERKRAUT,1,0.99,1,2017-01-01 10:49:32
518,31198990254,1029479,MEAT-PCKGD,DINNER SAUSAGE,SMOKED/COOKED,2,5.98,1,2017-01-01 10:49:32
518,31198990254,1037863,PRODUCE,VEGETABLES - ALL OTHERS,CABBAGE,1,0.77,1,2017-01-01 10:49:32
518,31198990254,1042697,MISCELLANEOUS,COUPON/MISC ITEMS,PRODUCE DEPT KEY RING,1,1.99,1,2017-01-01 10:49:32
518,31198990254,1084968,GROCERY,CANNED JUICES,TOMATO JUICE (OVER 50% JCE),3,3.0,1,2017-01-01 10:49:32
518,31198990254,1112333,PRODUCE,VEGETABLES - ALL OTHERS,GREENS,1,0.85,1,2017-01-01 10:49:32
518,31198990254,1125904,GROCERY,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,1,1.09,1,2017-01-01 10:49:32
518,31198990254,1130777,GROCERY,FRZN ICE,ICE - CRUSHED/CUBED,1,1.49,1,2017-01-01 10:49:32
518,31198990254,1135006,GROCERY,SPICES & EXTRACTS,SPICES & SEASONINGS,1,2.34,1,2017-01-01 10:49:32
518,31198990254,6979393,MEAT,BEEF,FLANK,1,1.07,1,2017-01-01 10:49:32
518,31198990254,7409940,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.89,1,2017-01-01 10:49:32
518,31198990254,7410344,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.89,1,2017-01-01 10:49:32
434,31198676474,868656,DRUG GM,COLD AND FLU,SINUS AND ALLERGY,1,4.99,1,2017-01-01 10:54:44
434,31198676474,883963,MEAT-PCKGD,HOT DOGS,ECONOMY - MEAT,1,1.25,1,2017-01-01 10:54:44
434,31198676474,891648,GROCERY,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,1,2.0,1,2017-01-01 10:54:44
434,31198676474,918046,DRUG GM,CIGARETTES,CIGARETTES,1,4.59,1,2017-01-01 10:54:44
434,31198676474,978367,GROCERY,BEERS/ALES,BEERALEMALT LIQUORS,3,2.97,1,2017-01-01 10:54:44
434,31198676474,1046587,GROCERY,COLD CEREAL,KIDS CEREAL,1,2.5,1,2017-01-01 10:54:44
434,31198676474,1081189,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,1.0,1,2017-01-01 10:54:44
434,31198676474,1095040,GROCERY,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,1,2.0,1,2017-01-01 10:54:44
434,31198676474,5568378,GROCERY,BAG SNACKS,TORTILLA/NACHO CHIPS,1,1.88,1,2017-01-01 10:54:44
434,31198676474,6395943,GROCERY,SOFT DRINKS,JUICE (UNDER 10% JUICE),1,0.88,1,2017-01-01 10:54:44
434,31198676474,9707451,GROCERY,SOFT DRINKS,JUICE (UNDER 10% JUICE),1,0.88,1,2017-01-01 10:54:44
2004,31198500233,849843,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHEAT/MULTIGRAIN BR,1,1.0,1,2017-01-01 10:55:19
2004,31198500233,861272,GROCERY,EGGS,EGGS - LARGE,1,0.69,1,2017-01-01 10:55:19
2004,31198500233,880228,GROCERY,FD WRAPS/BAGS/TRSH BG,WAX PAPER & FREEZER PAPER,1,2.5,1,2017-01-01 10:55:19
2004,31198500233,890695,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,2.0,1,2017-01-01 10:55:19
2004,31198500233,892727,GROCERY,DOG FOODS,DOG BISCUITS (HARD BISCUIT),1,0.99,1,2017-01-01 10:55:19
2004,31198500233,951590,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.79,1,2017-01-01 10:55:19
2004,31198500233,1045046,DRUG GM,STATIONERY & SCHOOL SUPPLIES,FASTENERS,1,1.19,1,2017-01-01 10:55:19
2004,31198500233,1069635,GROCERY,BAKING MIXES,FROSTING,1,1.5,1,2017-01-01 10:55:19
2004,31198500233,1131974,GROCERY,BAKED BREAD/BUNS/ROLLS,DINNER ROLLS,1,1.0,1,2017-01-01 10:55:19
1715,31198635234,903325,PRODUCE,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,1,1.69,1,2017-01-01 10:56:20
1715,31198635234,977910,GROCERY,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,1,1.79,1,2017-01-01 10:56:20
1715,31198635234,997487,PASTRY,ROLLS,ROLLS: DINNER,1,1.29,1,2017-01-01 10:56:20
1715,31198635234,1055646,PRODUCE,VEGETABLES SALAD,HEAD LETTUCE,0,0.0,1,2017-01-01 10:56:20
1715,31198635234,13071586,PRODUCE,ORGANICS FRUIT & VEGETABLES,ORGANIC HERBS,1,2.0,1,2017-01-01 10:56:20
2004,31198500250,882496,GROCERY,MARGARINES,MARGARINE: TUBS AND BOWLS,1,1.49,1,2017-01-01 11:01:30
121,31198700385,9297017,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,TOASTER PASTRIES,1,1.79,1,2017-01-01 11:01:51
1993,31198920452,902101,MEAT,PORK,SHLDR - BUTT,1,9.24,1,2017-01-01 11:09:31
1993,31198920452,932298,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 11:09:31
1993,31198920452,947067,MEAT,PORK,SHLDR - STK/CHP/SLC,1,3.74,1,2017-01-01 11:09:31
1993,31198920452,989354,GROCERY,SOFT DRINKS,SOFT DRINK BOTTLE NON-CARB (EX,1,0.59,1,2017-01-01 11:09:31
1993,31198920452,1020682,MEAT-PCKGD,MISCELLANEOUS,SAUERKRAUT,2,1.98,1,2017-01-01 11:09:31
1206,31198775353,1020682,MEAT-PCKGD,MISCELLANEOUS,SAUERKRAUT,3,2.97,1,2017-01-01 11:11:31
122,31198570413,839849,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.59,1,2017-01-01 11:15:07
122,31198570413,965766,GROCERY,CHEESE,IWS SINGLE CHEESE,1,1.67,1,2017-01-01 11:15:07
122,31198570413,1024329,GROCERY,BAKED BREAD/BUNS/ROLLS,SANDWICH BUNS,1,1.99,1,2017-01-01 11:15:07
122,31198570413,1039156,DRUG GM,NEWSPAPER,NEWSPAPER,1,1.5,1,2017-01-01 11:15:07
122,31198570413,1062930,DRUG GM,ANALGESICS,ADULT ANALGESICS,1,4.19,1,2017-01-01 11:15:07
608,31198460296,1039156,DRUG GM,NEWSPAPER,NEWSPAPER,1,1.5,1,2017-01-01 11:19:57
608,31198460296,1067176,DRUG GM,DIAPERS & DISPOSABLES,BABY DIAPERS,1,8.99,1,2017-01-01 11:19:57
608,31198460296,1071342,GROCERY,COLD CEREAL,ALL FAMILY CEREAL,1,3.19,1,2017-01-01 11:19:57
608,31198460296,1138487,GROCERY,HOT CEREAL,INSTANT OATMEAL,1,3.89,1,2017-01-01 11:19:57
608,31198460296,5569327,GROCERY,BAG SNACKS,TORTILLA/NACHO CHIPS,1,1.88,1,2017-01-01 11:19:57
608,31198460296,7409845,DRUG GM,BABY HBC,BABY WIPES,1,2.19,1,2017-01-01 11:19:57
900,31198570449,890536,GROCERY,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,1,0.69,1,2017-01-01 11:24:29
1765,31198970244,824005,PRODUCE,MUSHROOMS,MUSHROOMS WHITE SLICED PKG,1,1.99,1,2017-01-01 11:26:26
1765,31198970244,826144,PASTRY,BREAD,BREAD:ITALIAN/FRENCH,1,1.0,1,2017-01-01 11:26:26
1765,31198970244,826842,DRUG GM,SOAP - LIQUID & BAR,BAR SOAP,1,2.19,1,2017-01-01 11:26:26
1765,31198970244,834842,GROCERY,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,1,1.69,1,2017-01-01 11:26:26
1765,31198970244,837908,MEAT-PCKGD,FROZEN MEAT,FRZN MULTI SERVE ENTREES ALL,1,3.0,1,2017-01-01 11:26:26
1765,31198970244,850530,GROCERY,MEAT - SHELF STABLE,CHILI: CANNED,2,3.0,1,2017-01-01 11:26:26
1765,31198970244,858302,GROCERY,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,1,1.22,1,2017-01-01 11:26:26
1765,31198970244,869047,MEAT-PCKGD,DINNER SAUSAGE,SMOKED/COOKED - BEEF,1,2.99,1,2017-01-01 11:26:26
1765,31198970244,870547,GROCERY,MARGARINES,MARGARINE: TUBS AND BOWLS,1,2.13,1,2017-01-01 11:26:26
1765,31198970244,871513,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,2,4.12,1,2017-01-01 11:26:26
1765,31198970244,872762,GROCERY,FD WRAPS/BAGS/TRSH BG,FREEZER BAGS,1,2.79,1,2017-01-01 11:26:26
1765,31198970244,882305,MISCELLANEOUS,COUPON/MISC ITEMS,MISCELLANEOUS H & B AIDS,1,1.99,1,2017-01-01 11:26:26
1765,31198970244,899624,PRODUCE,POTATOES,POTATOES RUSSET (BULK&BAG),1,3.99,1,2017-01-01 11:26:26
1765,31198970244,906509,GROCERY,BAG SNACKS,BAGGED POPPED POPCORN,1,2.0,1,2017-01-01 11:26:26
1765,31198970244,908504,MEAT-PCKGD,LUNCHMEAT,LUNCH COMBO,3,7.77,1,2017-01-01 11:26:26
1765,31198970244,913894,PRODUCE,ORGANICS FRUIT & VEGETABLES,ORGANIC CARROTS,1,1.89,1,2017-01-01 11:26:26
1765,31198970244,916122,MEAT,CHICKEN,CHICKEN BREAST BONELESS,2,6.87,1,2017-01-01 11:26:26
1765,31198970244,926755,GROCERY,SHORTENING/OIL,COOKING SPRAYS,1,1.5,1,2017-01-01 11:26:26
1765,31198970244,927152,GROCERY,HOUSEHOLD CLEANG NEEDS,FURNITURE,1,2.29,1,2017-01-01 11:26:26
1765,31198970244,941741,GROCERY,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,1,1.22,1,2017-01-01 11:26:26
1765,31198970244,941856,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,3.49,1,2017-01-01 11:26:26
1765,31198970244,951590,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.79,1,2017-01-01 11:26:26
1765,31198970244,952317,GROCERY,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,1,1.09,1,2017-01-01 11:26:26
1765,31198970244,966348,MEAT,SMOKED MEATS,HAM- NET WEIGHT,1,3.99,1,2017-01-01 11:26:26
1765,31198970244,970605,MEAT-PCKGD,FROZEN MEAT,CORN DOGS,1,2.99,1,2017-01-01 11:26:26
1765,31198970244,971949,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,1,1.89,1,2017-01-01 11:26:26
1765,31198970244,973780,GROCERY,HOUSEHOLD CLEANG NEEDS,KITCHEN & MULTI-PURPOSE CLEANE,1,2.69,1,2017-01-01 11:26:26
1765,31198970244,981944,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,6,3.0,1,2017-01-01 11:26:26
1765,31198970244,988791,GROCERY,CRACKERS/MISC BKD FD,CHEESE CRACKERS (CHEEZ-ITS/GOL,1,1.5,1,2017-01-01 11:26:26
1765,31198970244,989824,PRODUCE,ONIONS,ONIONS WHITE (BULK&BAG),1,1.39,1,2017-01-01 11:26:26
1765,31198970244,995242,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,1.69,1,2017-01-01 11:26:26
1765,31198970244,1009344,GROCERY,SPICES & EXTRACTS,SALT SUBSTITUTES,1,0.89,1,2017-01-01 11:26:26
1765,31198970244,1015597,MEAT-PCKGD,LUNCHMEAT,LUNCH COMBO,2,5.18,1,2017-01-01 11:26:26
1765,31198970244,1018948,GROCERY,CAT LITTER,CONVENTIONAL LITTER,1,2.29,1,2017-01-01 11:26:26
1765,31198970244,1019078,MEAT-PCKGD,LUNCHMEAT,LUNCH COMBO,1,2.59,1,2017-01-01 11:26:26
1765,31198970244,1022003,GROCERY,SOUP,CONDENSED SOUP,4,2.64,1,2017-01-01 11:26:26
1765,31198970244,1023466,MEAT-PCKGD,LUNCHMEAT,LUNCH COMBO,1,2.59,1,2017-01-01 11:26:26
1765,31198970244,1037863,PRODUCE,VEGETABLES - ALL OTHERS,CABBAGE,1,1.75,1,2017-01-01 11:26:26
1765,31198970244,1048427,MEAT-PCKGD,LUNCHMEAT,LUNCH COMBO,2,5.18,1,2017-01-01 11:26:26
1765,31198970244,1065941,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,1,1.89,1,2017-01-01 11:26:26
1765,31198970244,1070661,DRUG GM,HAIR CARE PRODUCTS,WOMENS  HAIR SPRAYS,2,2.58,1,2017-01-01 11:26:26
1765,31198970244,1087102,DELI,DELI MEATS,MEAT: TURKEY BULK,1,6.62,1,2017-01-01 11:26:26
1765,31198970244,1088751,DRUG GM,DEODORANTS,ANTIPERSPIRANTS ONLY (AEROSOL),2,5.98,1,2017-01-01 11:26:26
1765,31198970244,1096036,GROCERY,CHEESE,IWS SINGLE CHEESE,1,1.5,1,2017-01-01 11:26:26
1765,31198970244,1102927,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,1,1.89,1,2017-01-01 11:26:26
1765,31198970244,1133254,GROCERY,COLD CEREAL,KIDS CEREAL,1,3.19,1,2017-01-01 11:26:26
1765,31198970244,1139216,MEAT-PCKGD,FROZEN MEAT,FRZN BREADED PREPARED CHICK,1,8.99,1,2017-01-01 11:26:26
1765,31198970244,5584040,GROCERY,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,1,3.79,1,2017-01-01 11:26:26
1765,31198970244,7025203,MEAT-PCKGD,LUNCHMEAT,VARIETY PACK,2,5.18,1,2017-01-01 11:26:26
1765,31198970244,7167026,GROCERY,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,1,1.67,1,2017-01-01 11:26:26
1765,31198970244,7167964,GROCERY,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,1,1.67,1,2017-01-01 11:26:26
1765,31198970244,8249551,MEAT-PCKGD,FROZEN MEAT,FRZN MULTI SERVE ENTREES ALL,1,3.0,1,2017-01-01 11:26:26
1765,31198970244,9420312,GROCERY,BATH TISSUES,TOILET TISSUE,1,1.0,1,2017-01-01 11:26:26
1765,31198970244,9526794,GROCERY,FRZN NOVELTIES/WTR ICE,WATER ICE,1,3.99,1,2017-01-01 11:26:26
1765,31198970244,10311367,DRUG GM,HAIR CARE ACCESSORIES,HAIR BARRETTES TAILERS,1,2.49,1,2017-01-01 11:26:26
