household_id,basket_id,product_id,department,product_category,product_type,quantity,sales_value,week,transaction_timestamp
2270,31198566181,866140,GROCERY,DRY NOODLES/PASTA,SPAGHETTI DRY,1,0.5,1,2017-01-01 12:50:48
2270,31198566181,961554,PRODUCE,CARROTS,CARROTS MINI PEELED,1,1.25,1,2017-01-01 12:50:48
2270,31198566181,995965,PRODUCE,SALAD MIX,GARDEN PLUS,2,2.99,1,2017-01-01 12:50:48
2270,31198566181,1034102,GROCERY,FROZEN BREAD/DOUGH,FRZN GARLIC BREAD/TOAST/STICKS,1,1.5,1,2017-01-01 12:50:48
2270,31198566181,1074405,GROCERY,VEGETABLES - SHELF STABLE,TOMATO SAUCE,1,0.5,1,2017-01-01 12:50:48
2270,31198566181,1074524,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 12:50:48
2270,31198566181,1103742,MEAT,TURKEY,GRND/PATTY - FROZEN,1,1.99,1,2017-01-01 12:50:48
1467,31198925870,986394,DRUG GM,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,1,0.34,1,2017-01-01 12:58:42
866,31198940893,841686,GROCERY,BAG SNACKS,MISC BAG SNACKS,1,2.49,1,2017-01-01 12:59:55
866,31198940893,912847,DELI,DELI MEATS,MEAT:HAM BULK,1,5.99,1,2017-01-01 12:59:55
866,31198940893,922636,MEAT-PCKGD,FROZEN MEAT,CORN DOGS,1,4.99,1,2017-01-01 12:59:55
866,31198940893,930283,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,4.99,1,2017-01-01 12:59:55
866,31198940893,962229,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.25,1,2017-01-01 12:59:55
866,31198940893,965138,GROCERY,COOKIES/CONES,SANDWICH COOKIES,0,0.0,1,2017-01-01 12:59:55
866,31198940893,1106523,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.32,1,2017-01-01 12:59:55
866,31198940893,1138443,DELI,DELI MEATS,MEAT: TURKEY BULK,1,6.49,1,2017-01-01 12:59:55
866,31198940893,5569327,GROCERY,BAG SNACKS,TORTILLA/NACHO CHIPS,1,1.88,1,2017-01-01 12:59:55
866,31198940893,12352193,GROCERY,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,0,0.0,1,2017-01-01 12:59:55
1795,31198500624,991530,NUTRITION,WATER,SPRING WATER,1,0.99,1,2017-01-01 13:01:14
1698,31198540549,927191,GROCERY,SEAFOOD - SHELF STABLE,TUNA,8,4.16,1,2017-01-01 13:03:29
1698,31198540549,1038217,GROCERY,CRACKERS/MISC BKD FD,SOUP CRACKERS (SALTINE/OYSTER),1,1.0,1,2017-01-01 13:03:29
888,31198711081,826249,GROCERY,BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS,1,1.19,1,2017-01-01 13:04:48
888,31198711081,840361,GROCERY,EGGS,EGGS - LARGE,1,0.99,1,2017-01-01 13:04:48
888,31198711081,865634,GROCERY,DRY NOODLES/PASTA,NOODLES DRY,1,1.09,1,2017-01-01 13:04:48
888,31198711081,868319,GROCERY,WAREHOUSE SNACKS,CANISTER POTATO/TORT CHIPS,2,2.0,1,2017-01-01 13:04:48
888,31198711081,870819,DRUG GM,BABY FOODS,BABY FOOD CEREALS,1,1.89,1,2017-01-01 13:04:48
888,31198711081,876624,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,1,2.14,1,2017-01-01 13:04:48
888,31198711081,883404,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.19,1,2017-01-01 13:04:48
888,31198711081,901062,PRODUCE,APPLES,APPLES GALA (BULK&BAG),1,2.64,1,2017-01-01 13:04:48
888,31198711081,904268,MEAT-PCKGD,FROZEN MEAT,FRZN SS PREMIUM ENTREES/DNRS/T,2,7.98,1,2017-01-01 13:04:48
888,31198711081,911470,GROCERY,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,2,2.6,1,2017-01-01 13:04:48
888,31198711081,945611,GROCERY,CHEESE,LOAF CHEESE,1,3.99,1,2017-01-01 13:04:48
888,31198711081,961554,PRODUCE,CARROTS,CARROTS MINI PEELED,1,1.56,1,2017-01-01 13:04:48
888,31198711081,965766,GROCERY,CHEESE,IWS SINGLE CHEESE,1,1.67,1,2017-01-01 13:04:48
888,31198711081,979707,PRODUCE,ONIONS,ONIONS SWEET (BULK&BAG),1,0.92,1,2017-01-01 13:04:48
888,31198711081,988040,DRUG GM,CANDY - CHECKLANE,CHEWING GUM,1,0.99,1,2017-01-01 13:04:48
888,31198711081,995965,PRODUCE,SALAD MIX,GARDEN PLUS,2,2.99,1,2017-01-01 13:04:48
888,31198711081,1003188,GROCERY,CANNED JUICES,APPLE JUICE & CIDER (OVER 50%,2,3.22,1,2017-01-01 13:04:48
888,31198711081,1013770,GROCERY,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,1,1.09,1,2017-01-01 13:04:48
888,31198711081,1021522,PRODUCE,TOMATOES,TOMATOES GRAPE,1,2.99,1,2017-01-01 13:04:48
888,31198711081,1031065,GROCERY,CRACKERS/MISC BKD FD,MULTI-PACK CRACKERS,1,0.93,1,2017-01-01 13:04:48
888,31198711081,1054216,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,2.0,1,2017-01-01 13:04:48
888,31198711081,1082185,PRODUCE,TROPICAL FRUIT,BANANAS,1,0.9,1,2017-01-01 13:04:48
888,31198711081,1101173,GROCERY,DINNER MXS:DRY,MACARONI & CHEESE DNRS,1,2.0,1,2017-01-01 13:04:48
888,31198711081,1106523,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.24,1,2017-01-01 13:04:48
888,31198711081,1112242,DRUG GM,INFANT FORMULA,INFANT FORMULA SOY BASE,1,8.29,1,2017-01-01 13:04:48
888,31198711081,1120307,GROCERY,HISPANIC,ORIENTAL NOODLES RICE,1,1.09,1,2017-01-01 13:04:48
888,31198711081,1129709,GROCERY,MILK BY-PRODUCTS,SOUR CREAMS,1,0.8,1,2017-01-01 13:04:48
888,31198711081,1131382,GROCERY,CHEESE,STRING CHEESE,1,3.99,1,2017-01-01 13:04:48
888,31198711081,5564918,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,CEREAL BARS,1,2.59,1,2017-01-01 13:04:48
888,31198711081,5565369,GROCERY,CONVENIENT BRKFST/WHLSM SNACKS,FRUIT SNACKS,1,2.79,1,2017-01-01 13:04:48
888,31198711081,5568249,GROCERY,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,1,3.0,1,2017-01-01 13:04:48
888,31198711081,5582789,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,1,0.35,1,2017-01-01 13:04:48
888,31198711081,5584620,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,1,0.35,1,2017-01-01 13:04:48
888,31198711081,5584808,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,2,0.7,1,2017-01-01 13:04:48
888,31198711081,5585639,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,1,0.35,1,2017-01-01 13:04:48
888,31198711081,5587133,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,6,2.1,1,2017-01-01 13:04:48
888,31198711081,5590287,GROCERY,YOGURT,YOGURT NOT MULTI-PACKS,1,0.35,1,2017-01-01 13:04:48
888,31198711081,5591089,GROCERY,COCOA MIXES,HOT CHOCOLATE COCOA MIX,1,1.61,1,2017-01-01 13:04:48
888,31198711081,6463464,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,1,1.57,1,2017-01-01 13:04:48
888,31198711081,6704287,GROCERY,BAKED BREAD/BUNS/ROLLS,DIET/LIGHT BREAD,1,3.99,1,2017-01-01 13:04:48
888,31198711081,7155759,GROCERY,YOGURT,YOGURT MULTI-PACKS,1,2.5,1,2017-01-01 13:04:48
888,31198711081,7410201,DRUG GM,BABY HBC,BABY WIPES,1,3.23,1,2017-01-01 13:04:48
888,31198711081,8118581,GROCERY,CHEESE,NATURAL CHEESE EXACT WT CHUNKS,1,2.0,1,2017-01-01 13:04:48
888,31198711081,8119253,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,1,1.57,1,2017-01-01 13:04:48
888,31198711081,9553031,GROCERY,SOUP,BROTH,4,2.56,1,2017-01-01 13:04:48
888,31198711081,9803686,DRUG GM,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,1,0.99,1,2017-01-01 13:04:48
888,31198711081,9803687,DRUG GM,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,2,1.98,1,2017-01-01 13:04:48
888,31198711081,10285373,GROCERY,BAG SNACKS,BAGGED POPPED POPCORN,1,2.5,1,2017-01-01 13:04:48
888,31198711081,10344585,GROCERY,SOFT DRINKS,SOFT DRINKS 12/18&15PK CAN CAR,1,3.0,1,2017-01-01 13:04:48
888,31198711081,12781828,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,1,2.0,1,2017-01-01 13:04:48
786,31198720799,986912,DELI,PREPARED FOOD,PREP FD: SIDE DISHES (HOT),1,2.07,1,2017-01-01 13:05:59
2344,31198775794,848733,DRUG GM,CANDLES/ACCESSORIES,POTPOURRI INCENSE,1,1.19,1,2017-01-01 13:09:56
2344,31198775794,908265,PASTRY,BREAD,BREAD:LOAF/SNACK,1,1.5,1,2017-01-01 13:09:56
2344,31198775794,944139,GROCERY,FROZEN PIZZA,PIZZA/TRADITIONAL,2,5.0,1,2017-01-01 13:09:56
2344,31198775794,988791,GROCERY,CRACKERS/MISC BKD FD,CHEESE CRACKERS (CHEEZ-ITS/GOL,2,3.0,1,2017-01-01 13:09:56
2344,31198775794,999913,PASTRY,BREAD,BREAD:LOAF/SNACK,1,1.5,1,2017-01-01 13:09:56
2344,31198775794,1021116,GROCERY,FROZEN PIZZA,PIZZA/TRADITIONAL,1,2.5,1,2017-01-01 13:09:56
2344,31198775794,1041796,GROCERY,CRACKERS/MISC BKD FD,BUTTER SPRAY CRACKER (RITZ/CLU,1,1.88,1,2017-01-01 13:09:56
2344,31198775794,1078753,DRUG GM,CANDLES/ACCESSORIES,POTPOURRI INCENSE,1,1.19,1,2017-01-01 13:09:56
2344,31198775794,1106137,GROCERY,ICE CREAM/MILK/SHERBTS,QUARTS,1,2.0,1,2017-01-01 13:09:56
2344,31198775794,1124201,GROCERY,ICE CREAM/MILK/SHERBTS,QUARTS,1,2.0,1,2017-01-01 13:09:56
2344,31198775794,1124695,GROCERY,FROZEN PIZZA,PIZZA/TRADITIONAL,1,2.5,1,2017-01-01 13:09:56
2344,31198775794,6424471,PASTRY,BREAKFAST SWEETS,SW GDS:COFFEE CAKES,1,2.99,1,2017-01-01 13:09:56
2344,31198775794,6773196,GROCERY,COOKIES/CONES,CONES,1,1.5,1,2017-01-01 13:09:56
2344,31198775794,8018992,GROCERY,PET CARE SUPPLIES,PET TREATS,1,2.99,1,2017-01-01 13:09:56
2344,31198775794,12605781,DRUG GM,DOMESTIC GOODS,KITCHEN TEXTILES,2,4.98,1,2017-01-01 13:09:56
2491,31198961189,831815,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,1,0.17,1,2017-01-01 13:15:53
2491,31198961189,839753,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,1,0.17,1,2017-01-01 13:15:53
2491,31198961189,854842,GROCERY,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,1,1.19,1,2017-01-01 13:15:53
2491,31198961189,866950,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,1,0.17,1,2017-01-01 13:15:53
2491,31198961189,903674,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,1,0.17,1,2017-01-01 13:15:53
2491,31198961189,958252,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,1,0.17,1,2017-01-01 13:15:53
2491,31198961189,965138,GROCERY,COOKIES/CONES,SANDWICH COOKIES,1,1.5,1,2017-01-01 13:15:53
2491,31198961189,1022843,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,3,0.51,1,2017-01-01 13:15:53
2491,31198961189,1048462,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,2,2.78,1,2017-01-01 13:15:53
2491,31198961189,1056778,DRUG GM,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE,1,3.99,1,2017-01-01 13:15:53
2491,31198961189,1071333,GROCERY,SOUP,RAMEN NOODLES/RAMEN CUPS,2,0.34,1,2017-01-01 13:15:53
2491,31198961189,1100972,GROCERY,CRACKERS/MISC BKD FD,BUTTER SPRAY CRACKER (RITZ/CLU,1,1.88,1,2017-01-01 13:15:53
1187,31198677157,1025628,GROCERY,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,1,2.0,1,2017-01-01 13:18:34
1187,31198677157,1108412,GROCERY,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,1,2.0,1,2017-01-01 13:18:34
1187,31198677157,7144131,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,1,4.99,1,2017-01-01 13:18:34
1187,31198677157,9526624,GROCERY,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,1,2.0,1,2017-01-01 13:18:34
603,31198996680,821788,GROCERY,DRY NOODLES/PASTA,MACARONI DRY,1,1.0,1,2017-01-01 13:18:48
603,31198996680,862139,GROCERY,SEAFOOD - SHELF STABLE,TUNA,2,1.24,1,2017-01-01 13:18:48
603,31198996680,898869,GROCERY,BAG SNACKS,BAGGED CHEESE SNACKS,1,1.88,1,2017-01-01 13:18:48
603,31198996680,903325,PRODUCE,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,1,1.69,1,2017-01-01 13:18:48
603,31198996680,926692,GROCERY,DRY NOODLES/PASTA,MACARONI DRY,1,1.0,1,2017-01-01 13:18:48
603,31198996680,933067,MEAT-PCKGD,BACON,FLAVORED/OTHER,1,2.5,1,2017-01-01 13:18:48
603,31198996680,1006184,PRODUCE,SALAD MIX,GARDEN PLUS,1,2.99,1,2017-01-01 13:18:48
603,31198996680,1006760,GROCERY,COOKIES/CONES,SANDWICH COOKIES,1,2.0,1,2017-01-01 13:18:48
603,31198996680,1029743,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.49,1,2017-01-01 13:18:48
603,31198996680,1040701,GROCERY,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,1,1.99,1,2017-01-01 13:18:48
603,31198996680,1053690,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 13:18:48
603,31198996680,1074271,GROCERY,SOFT DRINKS,SOFT DRINK BOTTLE NON-CARB (EX,1,0.88,1,2017-01-01 13:18:48
603,31198996680,1092026,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 13:18:48
603,31198996680,1106422,DRUG GM,ORAL HYGIENE PRODUCTS,TOOTHPASTE,1,2.09,1,2017-01-01 13:18:48
603,31198996680,1133556,GROCERY,BAG SNACKS,CORN CHIPS,1,1.88,1,2017-01-01 13:18:48
1102,31198645517,819308,MEAT,BEEF,CHOICE BEEF,2,12.46,1,2017-01-01 13:19:10
1102,31198645517,831517,MEAT,PORK,SHLDR - STK/CHP/SLC,3,15.14,1,2017-01-01 13:19:10
1102,31198645517,1009187,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1,2.0,1,2017-01-01 13:19:10
1102,31198645517,1029743,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.89,1,2017-01-01 13:19:10
1102,31198645517,1093603,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE JUICE DRNK UNDER 10,1,2.0,1,2017-01-01 13:19:10
1102,31198645517,6979089,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE CITRUS PNCH/OJ SUBS,1,2.0,1,2017-01-01 13:19:10
1579,31198620863,836658,GROCERY,DOMESTIC WINE,FIGHTING VARIETAL WINES,1,4.99,1,2017-01-01 13:19:37
1579,31198620863,860501,MEAT-PCKGD,DINNER SAUSAGE,SMOKED/COOKED,1,2.99,1,2017-01-01 13:19:37
1579,31198620863,868764,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 13:19:37
1579,31198620863,907099,GROCERY,REFRGRATD JUICES/DRNKS,DAIRY CASE 100% PURE JUICE - O,1,3.39,1,2017-01-01 13:19:37
1579,31198620863,908064,GROCERY,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-CHUB,1,1.88,1,2017-01-01 13:19:37
1579,31198620863,913210,GROCERY,WATER - CARBONATED/FLVRD DRINK,NON-CRBNTD DRNKING/MNERAL WATE,1,4.29,1,2017-01-01 13:19:37
1579,31198620863,946055,GROCERY,MILK BY-PRODUCTS,REFRIG DIPS,1,1.99,1,2017-01-01 13:19:37
1579,31198620863,951590,GROCERY,BAKED BREAD/BUNS/ROLLS,MAINSTREAM WHITE BREAD,1,1.79,1,2017-01-01 13:19:37
1579,31198620863,974785,MEAT-PCKGD,HOT DOGS,ECONOMY - MEAT,1,2.0,1,2017-01-01 13:19:37
1579,31198620863,1005186,SALAD BAR,SALAD BAR,SALAD BAR FRESH FRUIT,1,0.8,1,2017-01-01 13:19:37
1579,31198620863,1020682,MEAT-PCKGD,MISCELLANEOUS,SAUERKRAUT,4,3.96,1,2017-01-01 13:19:37
1579,31198620863,1022053,GROCERY,BAG SNACKS,CORN CHIPS,1,1.88,1,2017-01-01 13:19:37
1579,31198620863,1029651,GROCERY,DOMESTIC WINE,POPULAR 1.5LT WINES,1,8.99,1,2017-01-01 13:19:37
1579,31198620863,1029743,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.49,1,2017-01-01 13:19:37
1579,31198620863,1049788,MISCELLANEOUS,COUPON/MISC ITEMS,MEAT SUPPLIES,1,0.92,1,2017-01-01 13:19:37
1579,31198620863,1053690,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 13:19:37
1579,31198620863,1078805,GROCERY,BAKED BREAD/BUNS/ROLLS,DINNER ROLLS,2,0.78,1,2017-01-01 13:19:37
1579,31198620863,1081200,GROCERY,MISC WINE,BEERALEMALT LIQUORS,1,3.99,1,2017-01-01 13:19:37
1579,31198620863,1092026,GROCERY,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,1,0.88,1,2017-01-01 13:19:37
1579,31198620863,1098066,GROCERY,BAKED BREAD/BUNS/ROLLS,HOT DOG BUNS,1,1.0,1,2017-01-01 13:19:37
1579,31198620863,1118028,GROCERY,DOMESTIC WINE,FIGHTING VARIETAL WINES,1,4.99,1,2017-01-01 13:19:37
1579,31198620863,1118244,MEAT-PCKGD,DINNER SAUSAGE,SMOKED/COOKED,2,5.98,1,2017-01-01 13:19:37
1579,31198620863,1133157,MEAT-PCKGD,DINNER SAUSAGE,SMOKED/COOKED,1,2.99,1,2017-01-01 13:19:37
1579,31198620863,5568228,PASTRY,BREAD,BREAD:ITALIAN/FRENCH,1,1.0,1,2017-01-01 13:19:37
1579,31198620863,8019416,GROCERY,PET CARE SUPPLIES,RAWHIDE CHEWS,1,2.5,1,2017-01-01 13:19:37
1579,31198620863,8066983,GROCERY,BAG SNACKS,POTATO CHIPS,1,2.99,1,2017-01-01 13:19:37
1579,31198620863,9651799,GROCERY,DOMESTIC WINE,FRUIT VARIETAL WINES,1,3.33,1,2017-01-01 13:19:37
1579,31198620863,9834000,MEAT,PORK,RIBS,1,2.89,1,2017-01-01 13:19:37
1579,31198620863,12263617,GROCERY,PET CARE SUPPLIES,RAWHIDE CHEWS,2,1.98,1,2017-01-01 13:19:37
1579,31198620863,12648549,DELI,CHICKEN/POULTRY,CHIX:VALUE ADDED (COLD),1,3.75,1,2017-01-01 13:19:37
1187,31198677164,5573812,DRUG GM,CANDY - CHECKLANE,MINTS CANDY & BREATH (NOT LIF,1,0.99,1,2017-01-01 13:20:38
1187,31198677164,5591315,DRUG GM,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,1,0.79,1,2017-01-01 13:20:38
883,31198481877,852856,DRUG GM,GREETING CARDS/WRAP/PARTY SPLY,CARDS EVERYDAY,2,7.38,1,2017-01-01 13:24:46
883,31198481877,899814,GROCERY,ICE CREAM/MILK/SHERBTS,TRADITIONAL,1,3.77,1,2017-01-01 13:24:46
883,31198481877,948420,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,0.82,1,2017-01-01 13:24:46
883,31198481877,983458,DRUG GM,COFFEE FILTERS,THERMOS,2,1.98,1,2017-01-01 13:24:46
883,31198481877,1018679,DRUG GM,CANDY - PACKAGED,CANDY BARS (SINGLES)(INCLUDING,1,0.99,1,2017-01-01 13:24:46
883,31198481877,9420181,GROCERY,YOGURT,YOGURT MULTI-PACKS,1,2.5,1,2017-01-01 13:24:46
718,31198615621,6534178,FUEL,COUPON/MISC ITEMS,GASOLINE-REG UNLEADED,7915,17.25,1,2017-01-01 13:25:12
2470,31198966118,821083,GROCERY,EGGS,EGGS - JUMBO,1,1.59,1,2017-01-01 13:29:10
2470,31198966118,920626,MEAT-PCKGD,BREAKFAST SAUSAGE/SANDWICHES,LINKS - RAW,1,2.0,1,2017-01-01 13:29:10
2233,31198491026,8019922,DRUG GM,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT,1,1.89,1,2017-01-01 13:30:15
2233,31198491026,9858664,DRUG GM,COLD AND FLU,COUGH SYRP/LOZNG-DRP/XPCTRNT,1,4.49,1,2017-01-01 13:30:15
1333,31198475743,823721,GROCERY,CHEESE,GRATED CHEESE,1,2.99,1,2017-01-01 13:33:25
1333,31198475743,837098,DRUG GM,BABY FOODS,BABY FOOD - BEGINNER,1,0.42,1,2017-01-01 13:33:25
1333,31198475743,837361,DRUG GM,INFANT CARE PRODUCTS,FEEDING ACCESSORIES BOTTLES,1,5.99,1,2017-01-01 13:33:25
1333,31198475743,843304,DRUG GM,BABY FOODS,BABY FOOD - BEGINNER,1,0.42,1,2017-01-01 13:33:25
1333,31198475743,843756,GROCERY,CHEESE,CREAM CHEESE,1,1.99,1,2017-01-01 13:33:25
1333,31198475743,860167,PRODUCE,SALAD MIX,GARDEN PLUS,1,2.99,1,2017-01-01 13:33:25
1333,31198475743,886959,DRUG GM,BABY FOODS,BABY FOOD - BEGINNER,1,0.42,1,2017-01-01 13:33:25
1333,31198475743,891520,GROCERY,DRY BN/VEG/POTATO/RICE,NOODLE SIDE DISH MIXES,1,1.39,1,2017-01-01 13:33:25
1333,31198475743,907631,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,3.49,1,2017-01-01 13:33:25
1333,31198475743,916588,DRUG GM,DIAPERS & DISPOSABLES,BABY DIAPERS,1,15.99,1,2017-01-01 13:33:25
1333,31198475743,925854,NUTRITION,REFRIGERATED,YOGURT,1,2.99,1,2017-01-01 13:33:25
1333,31198475743,971949,GROCERY,CANNED JUICES,ASEPTIC PACK JUICE AND DRINKS,1,1.89,1,2017-01-01 13:33:25
1333,31198475743,986393,DRUG GM,BABY FOODS,BABY FOOD - BEGINNER,1,0.42,1,2017-01-01 13:33:25
1333,31198475743,987562,GROCERY,CHEESE,SHREDDED CHEESE,1,1.67,1,2017-01-01 13:33:25
1333,31198475743,1010681,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,1,2.14,1,2017-01-01 13:33:25
1333,31198475743,1029964,GROCERY,CRACKERS/MISC BKD FD,MULTI-PACK CRACKERS,1,2.19,1,2017-01-01 13:33:25
1333,31198475743,1043064,GROCERY,SOUP,BROTH,1,0.69,1,2017-01-01 13:33:25
1333,31198475743,1051211,GROCERY,PNT BTR/JELLY/JAMS,PEANUT BUTTER,1,2.39,1,2017-01-01 13:33:25
1333,31198475743,1069522,GROCERY,FROZEN PIZZA,SNACKS/APPETIZERS,1,1.89,1,2017-01-01 13:33:25
1333,31198475743,1070272,GROCERY,BATH TISSUES,TOILET TISSUE,1,3.49,1,2017-01-01 13:33:25
1333,31198475743,1077430,GROCERY,SEAFOOD - SHELF STABLE,TUNA,2,3.0,1,2017-01-01 13:33:25
1333,31198475743,1088145,GROCERY,DRY BN/VEG/POTATO/RICE,RICE - INSTANT & MICROWAVE,1,1.99,1,2017-01-01 13:33:25
1333,31198475743,1095751,GROCERY,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,1,2.14,1,2017-01-01 13:33:25
1333,31198475743,1109832,PASTRY,COOKIES,COOKIES: REGULAR,1,2.5,1,2017-01-01 13:33:25
1333,31198475743,1126899,GROCERY,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY,1,2.49,1,2017-01-01 13:33:25
1333,31198475743,1128016,GROCERY,MEAT - SHELF STABLE,CHILI: CANNED,2,5.58,1,2017-01-01 13:33:25
1333,31198475743,5583212,PRODUCE,SALAD MIX,SALAD SPINACH,1,1.5,1,2017-01-01 13:33:25
1333,31198475743,6534871,DRUG GM,BABY FOODS,BABY FOOD - BEGINNER,1,0.89,1,2017-01-01 13:33:25
1333,31198475743,7166523,PASTRY,BREAD,BREAD:TORTILLAS/PITA,1,2.99,1,2017-01-01 13:33:25
1333,31198475743,7167945,GROCERY,REFRGRATD DOUGH PRODUCTS,REFRIGERATED COOKIES-CHUB,1,1.88,1,2017-01-01 13:33:25
1333,31198475743,9677435,GROCERY,FRZN NOVELTIES/WTR ICE,ADULT PREMIUM,1,2.5,1,2017-01-01 13:33:25
1333,31198475743,9858662,DRUG GM,BABY FOODS,BABY FOOD - BEGINNER,1,0.42,1,2017-01-01 13:33:25
1333,31198475743,12731436,MEAT,CHICKEN,CHICKEN BREAST BONE IN,1,6.99,1,2017-01-01 13:33:25
1333,31198475743,12731813,MEAT-PCKGD,DINNER SAUSAGE,SMOKED/COOKED,1,2.99,1,2017-01-01 13:33:25
